experience,salary
13.15,61576.81
1.48,30795.07
6.23,43244.78
5.24,47466.55
14.99,68955.35
13.86,65741.31
17.95,71586.39
2.65,38916.27
9.02,49184.02
1.57,32719.55
5.15,47770.23
10.6,57900.0
1.5,34319.5
4.78,43796.14
13.35,66803.52
11.35,61135.0
5.19,40265.48
12.2,55821.0
16.38,69104.53
1.12,30477.41
16.31,67884.83
14.26,70079.1
7.46,52413.68
3.95,38021.78
19.19,79529.39
7.4,47456.32
2.76,41045.48
2.84,36688.52
17.1,70398.8
12.47,58641.28
16.34,71463.68
14.86,64777.42
11.19,58820.86
19.49,82703.23
8.19,49469.01
11.49,55918.21
16.76,76875.38
12.75,61970.26
17.37,69334.09
11.97,55396.16
14.39,62071.49
1.87,35949.46
5.33,46245.79
6.5,45471.6
2.52,31935.28
5.42,42366.19
2.92,42261.21
6.28,45991.14
13.08,67410.78
7.93,53432.8
